ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
127856980	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004337635.1_ASM433763v1_genomic.fna	data/e.coli-K12.fasta	49.084669	3512	4326	362	0.092371	0.400000	0.500000
923792588	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003627035.1_ASM362703v1_genomic.fna	data/e.coli-K12.fasta	48.842568	1162	4326	222	0.080904	0.400000	0.500000
312949450	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_006542685.1_Adis_1.0_genomic.fna	data/e.coli-K12.fasta	49.388527	2442	4326	292	0.086288	0.400000	0.500000
332581072	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015167415.1_ASM1516741v1_genomic.fna	data/e.coli-K12.fasta	83.902851	4682	4326	2841	0.630773	0.400000	0.500000
597946740	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_007748015.1_ASM774801v1_genomic.fna	data/e.coli-K12.fasta	48.482677	6112	4326	381	0.073002	0.400000	0.500000
45651692	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008693645.1_ASM869364v1_genomic.fna	data/e.coli-K12.fasta	88.382601	4638	4326	3210	0.716198	0.400000	0.500000
1021347246	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000376605.1_ASM37660v1_genomic.fna	data/e.coli-K12.fasta	48.707463	1202	4326	201	0.072721	0.400000	0.500000
704784135	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001457555.1_NCTC10562_genomic.fna	data/e.coli-K12.fasta	49.337420	2358	4326	314	0.093956	0.400000	0.500000
171432276	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003029845.1_ASM302984v1_genomic.fna	data/e.coli-K12.fasta	53.527485	4187	4326	815	0.191472	0.400000	0.500000
366514858	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014931715.1_ASM1493171v1_genomic.fna	data/e.coli-K12.fasta	49.238253	2167	4326	332	0.102264	0.400000	0.500000
415297626	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000186345.1_ASM18634v1_genomic.fna	data/e.coli-K12.fasta	48.595030	3808	4326	332	0.081633	0.400000	0.500000
710825450	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000277285.1_ASM27728v1_genomic.fna	data/e.coli-K12.fasta	50.034103	870	4326	195	0.075058	0.400000	0.500000
434518750	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_021028635.1_ASM2102863v1_genomic.fna	data/e.coli-K12.fasta	48.397589	7164	4326	477	0.083029	0.400000	0.500000
175019418	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_013466425.1_ASM1346642v1_genomic.fna	data/e.coli-K12.fasta	48.780607	5577	4326	379	0.076542	0.400000	0.500000
395107596	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_007750395.1_ASM775039v1_genomic.fna	data/e.coli-K12.fasta	48.332803	4555	4326	346	0.077919	0.400000	0.500000
232283804	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000006765.1_ASM676v1_genomic.fna	data/e.coli-K12.fasta	57.079623	5713	4326	1379	0.274729	0.400000	0.500000
743655186	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_020525665.1_ASM2052566v1_genomic.fna	data/e.coli-K12.fasta	83.589890	5525	4326	3007	0.610496	0.400000	0.500000
828102890	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_017901155.1_ASM1790115v1_genomic.fna	data/e.coli-K12.fasta	56.127637	3542	4326	787	0.200051	0.400000	0.500000
427946561	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000243135.2_ASM24313v3_genomic.fna	data/e.coli-K12.fasta	49.273908	3400	4326	412	0.106653	0.400000	0.500000
36243372	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_021398715.1_ASM2139871v1_genomic.fna	data/e.coli-K12.fasta	48.582735	3151	4326	362	0.096830	0.400000	0.500000
556272340	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001443605.1_ASM144360v1_genomic.fna	data/e.coli-K12.fasta	49.127742	3884	4326	310	0.075518	0.400000	0.500000
389262164	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000023785.1_ASM2378v1_genomic.fna	data/e.coli-K12.fasta	50.353727	3192	4326	483	0.128492	0.400000	0.500000
97070334	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_901544385.1_42912_F01_genomic.fna	data/e.coli-K12.fasta	49.965188	2052	4326	293	0.091878	0.400000	0.500000
521650676	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000013985.1_ASM1398v1_genomic.fna	data/e.coli-K12.fasta	50.375095	3251	4326	524	0.138313	0.400000	0.500000
718240228	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_013376455.1_ASM1337645v1_genomic.fna	data/e.coli-K12.fasta	50.139953	4007	4326	428	0.102724	0.400000	0.500000
130972980	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	data/e.coli-K12.fasta	54.491410	6876	4326	1106	0.197465	0.400000	0.500000
156535188	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014678925.1_ASM1467892v1_genomic.fna	data/e.coli-K12.fasta	50.504297	3522	4326	512	0.130479	0.400000	0.500000
289183272	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019711335.1_ASM1971133v1_genomic.fna	data/e.coli-K12.fasta	50.083297	2612	4326	464	0.133756	0.400000	0.500000
638565534	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_010448835.1_ASM1044883v1_genomic.fna	data/e.coli-K12.fasta	49.322222	4185	4326	378	0.088826	0.400000	0.500000
183495482	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_010993845.2_ASM1099384v2_genomic.fna	data/e.coli-K12.fasta	49.573849	2076	4326	304	0.094970	0.400000	0.500000
533126042	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015529805.1_ASM1552980v1_genomic.fna	data/e.coli-K12.fasta	50.163958	2852	4326	480	0.133742	0.400000	0.500000
48970196	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003070865.1_ASM307086v1_genomic.fna	data/e.coli-K12.fasta	48.543269	2228	4326	312	0.095209	0.400000	0.500000
858747482	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_010725725.1_ASM1072572v1_genomic.fna	data/e.coli-K12.fasta	48.486328	5298	4326	384	0.079800	0.400000	0.500000
700192660	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000154965.1_ASM15496v1_genomic.fna	data/e.coli-K12.fasta	48.939979	8417	4326	484	0.075963	0.400000	0.500000
772642668	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000161455.1_ASM16145v1_genomic.fna	data/e.coli-K12.fasta	50.123592	5910	4326	515	0.100625	0.400000	0.500000
476070614	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000959505.1_ASM95950v1_genomic.fna	data/e.coli-K12.fasta	54.850638	5677	4326	1097	0.219334	0.400000	0.500000
872575226	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016765655.2_ASM1676565v2_genomic.fna	data/e.coli-K12.fasta	51.341141	7182	4326	841	0.146159	0.400000	0.500000
398979188	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001590685.1_ASM159068v1_genomic.fna	data/e.coli-K12.fasta	49.741614	4359	4326	471	0.108463	0.400000	0.500000
366064022	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_013267415.1_ASM1326741v1_genomic.fna	data/e.coli-K12.fasta	49.401003	1865	4326	299	0.096592	0.400000	0.500000
30788762	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016728645.1_ASM1672864v1_genomic.fna	data/e.coli-K12.fasta	48.667183	2596	4326	323	0.093326	0.400000	0.500000
39497580	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002356335.1_ASM235633v1_genomic.fna	data/e.coli-K12.fasta	48.477226	4916	4326	393	0.085047	0.400000	0.500000
114635467	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900105045.1_IMG-taxon_2634166182_annotated_assembly_genomic.fna	data/e.coli-K12.fasta	48.323271	4022	4326	376	0.090081	0.400000	0.500000
1035210334	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000165795.1_ASM16579v1_genomic.fna	data/e.coli-K12.fasta	48.811652	2417	4326	339	0.100549	0.400000	0.500000
225988436	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000012345.1_ASM1234v1_genomic.fna	data/e.coli-K12.fasta	49.296911	1352	4326	259	0.091229	0.400000	0.500000
804967116	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009648935.1_ASM964893v1_genomic.fna	data/e.coli-K12.fasta	88.487871	4522	4326	3269	0.738924	0.400000	0.500000
218242926	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019444005.1_ASM1944400v1_genomic.fna	data/e.coli-K12.fasta	48.657413	2549	4326	344	0.100073	0.400000	0.500000
81772652	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003940805.1_ASM394080v1_genomic.fna	data/e.coli-K12.fasta	50.390066	4252	4326	609	0.141991	0.400000	0.500000
810113172	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009834025.1_ASM983402v1_genomic.fna	data/e.coli-K12.fasta	48.281026	3801	4326	390	0.095976	0.400000	0.500000
481089716	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000026105.1_ASM2610v1_genomic.fna	data/e.coli-K12.fasta	57.230811	5082	4326	1295	0.275298	0.400000	0.500000
26020596	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008119665.1_ASM811966v1_genomic.fna	data/e.coli-K12.fasta	53.631864	5300	4326	998	0.207355	0.400000	0.500000
828726335	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900637205.1_50279_G01_genomic.fna	data/e.coli-K12.fasta	48.267476	5166	4326	412	0.086810	0.400000	0.500000
794266026	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000218545.1_ASM21854v1_genomic.fna	data/e.coli-K12.fasta	48.520161	3215	4326	372	0.098661	0.400000	0.500000
180145618	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_013394005.1_ASM1339400v1_genomic.fna	data/e.coli-K12.fasta	49.218548	2609	4326	310	0.089402	0.400000	0.500000
782133230	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019645855.1_ASM1964585v1_genomic.fna	data/e.coli-K12.fasta	48.405450	4805	4326	367	0.080385	0.400000	0.500000
55488140	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002117005.1_ASM211700v1_genomic.fna	data/e.coli-K12.fasta	48.926596	2427	4326	235	0.069599	0.400000	0.500000
1041551984	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_012570535.1_ASM1257053v1_genomic.fna	data/e.coli-K12.fasta	57.059709	405	4326	309	0.130628	0.400000	0.500000
339838268	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000009085.1_ASM908v1_genomic.fna	data/e.coli-K12.fasta	49.174188	1671	4326	308	0.102718	0.400000	0.500000
537604660	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001187595.1_ASM118759v1_genomic.fna	data/e.coli-K12.fasta	50.054022	2926	4326	460	0.126862	0.400000	0.500000
282379475	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900312975.1_PRJEB24953_genomic.fna	data/e.coli-K12.fasta	49.098706	2686	4326	309	0.088135	0.400000	0.500000
845472084	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003285045.1_ASM328504v1_genomic.fna	data/e.coli-K12.fasta	48.073077	621	4326	78	0.031534	0.400000	0.500000
862790572	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002291445.1_ASM229144v1_genomic.fna	data/e.coli-K12.fasta	73.656199	4664	4326	2307	0.513237	0.400000	0.500000
645326444	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001951175.1_ASM195117v1_genomic.fna	data/e.coli-K12.fasta	48.440508	2272	4326	295	0.089421	0.400000	0.500000
311667756	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_007559025.1_ASM755902v1_genomic.fna	data/e.coli-K12.fasta	48.340135	3641	4326	370	0.092883	0.400000	0.500000
213577093	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900637725.1_52551_C01_genomic.fna	data/e.coli-K12.fasta	48.590385	2993	4326	338	0.092362	0.400000	0.500000
38705076	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_007362295.1_ASM736229v1_genomic.fna	data/e.coli-K12.fasta	48.622902	6887	4326	441	0.078659	0.400000	0.500000
7402228	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009730395.1_ASM973039v1_genomic.fna	data/e.coli-K12.fasta	49.362300	1755	4326	313	0.102944	0.400000	0.500000
959171303	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015711475.1_ASM1571147v2_genomic.fna	data/e.coli-K12.fasta	48.550000	2165	4326	292	0.089971	0.400000	0.500000
748195108	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_011466855.1_ASM1146685v1_genomic.fna	data/e.coli-K12.fasta	49.195418	2383	4326	371	0.110598	0.400000	0.500000
150760866	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000237845.1_ASM23784v1_genomic.fna	data/e.coli-K12.fasta	50.040376	1442	4326	213	0.073856	0.400000	0.500000
965713844	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003058325.1_ASM305832v1_genomic.fna	data/e.coli-K12.fasta	51.122288	7158	4326	765	0.133229	0.400000	0.500000
810681492	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000020025.1_ASM2002v1_genomic.fna	data/e.coli-K12.fasta	48.907060	7749	4326	432	0.071553	0.400000	0.500000
573412972	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003516145.1_ASM351614v1_genomic.fna	data/e.coli-K12.fasta	49.298754	3594	4326	281	0.070960	0.400000	0.500000
924933908	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004319545.1_ASM431954v1_genomic.fna	data/e.coli-K12.fasta	49.874789	4495	4326	474	0.107471	0.400000	0.500000
898120426	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014107475.1_ASM1410747v1_genomic.fna	data/e.coli-K12.fasta	48.502475	1106	4326	202	0.074374	0.400000	0.500000
109601548	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000017585.1_ASM1758v1_genomic.fna	data/e.coli-K12.fasta	49.023846	1665	4326	260	0.086797	0.400000	0.500000
321175861	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900239945.1_Chlamydia_sp._nov._H15-1957-10C_genomic.fna	data/e.coli-K12.fasta	47.711333	1014	4326	150	0.056180	0.400000	0.500000
68344350	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000317835.1_ASM31783v1_genomic.fna	data/e.coli-K12.fasta	48.675895	4354	4326	419	0.096544	0.400000	0.500000
941462636	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004101845.1_ASM410184v1_genomic.fna	data/e.coli-K12.fasta	49.177719	1988	4326	285	0.090276	0.400000	0.500000
383258388	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_012971725.1_ASM1297172v1_genomic.fna	data/e.coli-K12.fasta	56.947135	5893	4326	1396	0.273217	0.400000	0.500000
138328338	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014898175.1_ASM1489817v1_genomic.fna	data/e.coli-K12.fasta	48.185038	2357	4326	264	0.079006	0.400000	0.500000
837265374	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_011398355.1_ASM1139835v1_genomic.fna	data/e.coli-K12.fasta	54.799218	2515	4326	703	0.205526	0.400000	0.500000
923956466	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_017378515.1_ASM1737851v1_genomic.fna	data/e.coli-K12.fasta	48.336038	2286	4326	265	0.080157	0.400000	0.500000
683673810	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000439775.1_ASM43977v1_genomic.fna	data/e.coli-K12.fasta	48.373990	1240	4326	198	0.071146	0.400000	0.500000
61817676	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000023685.1_ASM2368v1_genomic.fna	data/e.coli-K12.fasta	49.010000	878	4326	115	0.044197	0.400000	0.500000
824715366	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_013155125.1_ASM1315512v1_genomic.fna	data/e.coli-K12.fasta	48.183864	7071	4326	440	0.077213	0.400000	0.500000
293763308	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000494755.1_ASM49475v1_genomic.fna	data/e.coli-K12.fasta	48.266918	8672	4326	464	0.071396	0.400000	0.500000
855597664	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000444875.1_ASM44487v1_genomic.fna	data/e.coli-K12.fasta	48.515281	7248	4326	481	0.083117	0.400000	0.500000
931240494	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_010730055.1_ASM1073005v1_genomic.fna	data/e.coli-K12.fasta	48.519633	3984	4326	354	0.085199	0.400000	0.500000
780475340	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000021805.1_ASM2180v1_genomic.fna	data/e.coli-K12.fasta	48.887371	4568	4326	388	0.087250	0.400000	0.500000
850560801	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_901482695.1_45076_G02_genomic.fna	data/e.coli-K12.fasta	49.546229	5107	4326	411	0.087141	0.400000	0.500000
4963690	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000196115.1_ASM19611v1_genomic.fna	data/e.coli-K12.fasta	48.434454	5448	4326	357	0.073051	0.400000	0.500000
703481356	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002080475.1_ASM208047v1_genomic.fna	data/e.coli-K12.fasta	49.599381	4249	4326	404	0.094227	0.400000	0.500000
772183556	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016906185.1_ASM1690618v1_genomic.fna	data/e.coli-K12.fasta	48.683962	6981	4326	477	0.084373	0.400000	0.500000
621345868	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002243665.1_ASM224366v1_genomic.fna	data/e.coli-K12.fasta	50.345010	3676	4326	521	0.130217	0.400000	0.500000
152714380	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009671205.1_ASM967120v1_genomic.fna	data/e.coli-K12.fasta	48.355869	6279	4326	443	0.083545	0.400000	0.500000
153648044	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008000995.1_ASM800099v1_genomic.fna	data/e.coli-K12.fasta	47.853964	4638	4326	391	0.087238	0.400000	0.500000
897320916	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001955735.1_ASM195573v1_genomic.fna	data/e.coli-K12.fasta	53.016647	3894	4326	838	0.203893	0.400000	0.500000
189821748	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000012865.1_ASM1286v1_genomic.fna	data/e.coli-K12.fasta	49.895090	2500	4326	387	0.113390	0.400000	0.500000
378049551	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900183975.1_PD885.1_genomic.fna	data/e.coli-K12.fasta	54.130685	3844	4326	818	0.200245	0.400000	0.500000
603258098	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014295435.1_ASM1429543v1_genomic.fna	data/e.coli-K12.fasta	48.567559	6780	4326	467	0.084099	0.400000	0.500000
474445546	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001558255.2_ASM155825v2_genomic.fna	data/e.coli-K12.fasta	62.987197	3536	4326	1484	0.377512	0.400000	0.500000
193995046	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_011046975.1_ASM1104697v1_genomic.fna	data/e.coli-K12.fasta	47.926667	2423	4326	330	0.097792	0.400000	0.500000
719713934	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019453995.1_ASM1945399v1_genomic.fna	data/e.coli-K12.fasta	47.588830	1931	4326	188	0.060093	0.400000	0.500000
969920084	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002966125.1_ASM296612v1_genomic.fna	data/e.coli-K12.fasta	49.472082	2886	4326	317	0.087909	0.400000	0.500000
539342612	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000024605.1_ASM2460v1_genomic.fna	data/e.coli-K12.fasta	49.034429	2199	4326	350	0.107280	0.400000	0.500000
764323266	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000177235.2_ASM17723v2_genomic.fna	data/e.coli-K12.fasta	49.678555	4339	4326	436	0.100635	0.400000	0.500000
1008910678	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015326725.1_ASM1532672v1_genomic.fna	data/e.coli-K12.fasta	50.122168	3857	4326	512	0.125137	0.400000	0.500000
892747316	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001660045.1_ASM166004v1_genomic.fna	data/e.coli-K12.fasta	48.650302	6897	4326	497	0.088568	0.400000	0.500000
1012784076	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000091325.1_ASM9132v1_genomic.fna	data/e.coli-K12.fasta	59.680723	4036	4326	1245	0.297776	0.400000	0.500000
233096134	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900186985.1_50377_C01_genomic.fna	data/e.coli-K12.fasta	49.178776	2419	4326	384	0.113862	0.400000	0.500000
126258443	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000238395.3_ASM23839v4_genomic.fna	data/e.coli-K12.fasta	58.714410	4174	4326	1152	0.271059	0.400000	0.500000
989413034	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_017868935.1_ASM1786893v1_genomic.fna	data/e.coli-K12.fasta	55.504329	4198	4326	1155	0.271000	0.400000	0.500000
906356646	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000298875.1_ASM29887v1_genomic.fna	data/e.coli-K12.fasta	48.493309	1874	4326	269	0.086774	0.400000	0.500000
254518592	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900187055.1_50377_D01_genomic.fna	data/e.coli-K12.fasta	49.473171	2430	4326	369	0.109236	0.400000	0.500000
371745452	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001007935.1_ASM100793v1_genomic.fna	data/e.coli-K12.fasta	53.819105	3697	4326	704	0.175495	0.400000	0.500000
642817324	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002157835.1_ASM215783v1_genomic.fna	data/e.coli-K12.fasta	48.593642	7727	4326	464	0.076993	0.400000	0.500000
79410160	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015097455.1_ASM1509745v1_genomic.fna	data/e.coli-K12.fasta	48.081293	3032	4326	294	0.079913	0.400000	0.500000
455305472	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_918378365.1_Ntg6680_genomic.fna	data/e.coli-K12.fasta	54.316933	3036	4326	750	0.203749	0.400000	0.500000
804344980	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003258335.1_ASM325833v1_genomic.fna	data/e.coli-K12.fasta	55.577059	2823	4326	850	0.237795	0.400000	0.500000
453750124	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_006363915.1_ASM636391v1_genomic.fna	data/e.coli-K12.fasta	54.302575	2418	4326	738	0.218861	0.400000	0.500000
255706836	274402637	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009036245.1_ASM903624v1_genomic.fna	data/e.coli-K12.fasta	85.101213	4389	4326	2927	0.671715	0.400000	0.500000
