similarity,md5,filename,name,query_filename,query_name,query_md5,ani,ani_low,ani_high
0.6473441839209758,b155e32a9ba81c938e43b3456bb6d593,references/sourmash_d5-translate/Parks8k_GCA_002365055_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9574443155557033,0.9565999509214417,0.9582760074542958
0.644742855134109,aa09c6e2bed0d9091ad1a156c58000c0,references/sourmash_d5-translate/Parks8k_GCA_002307985_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9570588725656576,0.95621008790093,0.9578949990339775
0.6427391289063873,8df6f5fb3b89937d517244256cbfbd06,references/sourmash_d5-translate/Parks8k_GCA_002365475_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9567610218593753,0.9559088284233572,0.9576005683559414
0.6423875979892432,e2ed1306dbaacfd8453a971fcdd4f3ef,references/sourmash_d5-translate/Parks8k_GCA_002477385_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9567086812020552,0.95585588935454,0.9575488280902437
0.6412626990543818,cfa7325e0fccc8a8d66f57dd1bd32982,references/sourmash_d5-translate/Parks8k_GCA_002455935_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9565410176959747,0.955686310154126,0.9573830866254185
0.6397862692023764,3117e1ed66b7fb7c7626a28e275291ae,references/sourmash_d5-translate/Parks8k_GCA_002415415_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9563205571796449,0.9554633334666348,0.957165150635014
0.6362709600309348,70140ee5dfbd8b834c1d82560010734b,references/sourmash_d5-translate/Parks8k_GCA_002337845_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9557938025932922,0.9549305794406503,0.9566444154931297
0.6353569796463598,80a0e830fe880f45b8aca2378ad27c3d,references/sourmash_d5-translate/Parks8k_GCA_002387945_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9556564174155607,0.9547916323835027,0.9565085974222455
0.6346539178120716,ba9ee5ebd64d8a347ce4a7fddcbc4a3b,references/sourmash_d5-translate/Parks8k_GCA_002296595_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9555506154212007,0.9546846283622162,0.9564040014833147
0.6323689668506345,805a46dc3e6e7297cb53e04ad97ed19b,references/sourmash_d5-translate/Parks8k_GCA_002365145_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9552060289129242,0.9543361317187802,0.9560633382475221
0.6319119766583471,4f343bbe10d5a2c87728dacc2dfa23d7,references/sourmash_d5-translate/Parks8k_GCA_002388145_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9551369771677557,0.9542662972862153,0.9559950718254558
0.6302949344394839,b9849749f6d88f2cade31c796418d971,references/sourmash_d5-translate/Parks8k_GCA_002362755_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9548922788071407,0.9540188276174606,0.9557531541215127
0.6299434035223398,a3e4f90bf9ef694b2a5b149966a54f56,references/sourmash_d5-translate/Parks8k_GCA_002320895_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9548390087559105,0.9539649547331522,0.9557004889402445
0.6249868175906071,a781ad1bff0b0faf40b7771bfbdd6948,references/sourmash_d5-translate/Parks8k_GCA_002388065_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9540850389629948,0.9532024703523587,0.9549550626315998
0.6244243681231765,ae5e872f5e5a495816f3f13ec3edb727,references/sourmash_d5-translate/Parks8k_GCA_002378365_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9539991424210337,0.9531156058492822,0.9548701373507522
0.6224206418954547,5697a90aaf1909130544b50787f46777,references/sourmash_d5-translate/Parks8k_GCA_002455775_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9536925690182757,0.9528055810749967,0.9545670271108746
0.6218581924280241,5d2e1c1b3ee54259bae382f3e938cb41,references/sourmash_d5-translate/Parks8k_GCA_002389165_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9536063536695902,0.9527183960655707,0.9544817847426812
0.6217878862445952,02a4a3b6cf599cac2fdc0a1581f9165a,references/sourmash_d5-translate/Parks8k_GCA_002479285_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.953595571816871,0.9527074929786616,0.9544711245394272
0.6194326290997293,aef2a54f3b0c09aa05f63b077e644615,references/sourmash_d5-translate/Parks8k_GCA_002346465_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9532337441922553,0.9523416005561239,0.9541133756639391
0.6191162512742996,65fd404cfae54f8928ce9ed5c7e62a57,references/sourmash_d5-translate/Parks8k_GCA_002434415_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9531850461833351,0.9522923560137163,0.9540652260684138
0.6188350265405842,33d3937c646ad24e73779733884852cf,references/sourmash_d5-translate/Parks8k_GCA_002418345_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9531417402583259,0.9522485641775167,0.9540224077267948
0.618307730164868,7ce25847468f9aca7fa32cc4e2e22f8d,references/sourmash_d5-translate/Parks8k_GCA_002479445_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.953060493887666,0.9521664064594071,0.9539420758419346
0.6175695152388653,41ae48cc3a65adf36a9933f3978650b0,references/sourmash_d5-translate/Parks8k_GCA_002440565_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9529466441433437,0.9520512802470773,0.9538295069658433
0.6148978802685696,ba2c3fcaa50de755065df9b0d88be68f,references/sourmash_d5-translate/Parks8k_GCA_002307875_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9525335901719515,0.9516336009278917,0.9534210943309305
0.6129293071325623,d5c75237ef02fb9b638b25a1f738e7a7,references/sourmash_d5-translate/Parks8k_GCA_002314405_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9522281997953992,0.9513247965282065,0.9531191298233802
0.6113122649136992,53a8cdca17f2f964d52d078f73d74ac8,references/sourmash_d5-translate/Parks8k_GCA_002451325_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9519766823227981,0.9510704708728006,0.9528704303055733
0.6097655288782649,ab762377ec65b6255d36d9438724fb8d,references/sourmash_d5-translate/Parks8k_GCA_002335105_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9517355394678036,0.9508266386620121,0.9526319861887366
0.6067775160825395,fa75f27cb84aa9bcc7b69fabcebdf852,references/sourmash_d5-translate/Parks8k_GCA_002439525_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9512681321972734,0.9503540268129705,0.952169801720187
0.6063908320736808,d0f20006705e0a9d056edf97e7629aee,references/sourmash_d5-translate/Parks8k_GCA_002339875_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9512074928863942,0.950292713065117,0.9521098392141615
0.6030512883608113,5cbb96ca6507b1929f429bc967400f63,references/sourmash_d5-translate/Parks8k_GCA_002338285_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9506823366927899,0.9497617233897763,0.951590537044098
0.60192638942595,2e44c86d96a448327a1b1676bb01d212,references/sourmash_d5-translate/Parks8k_GCA_002294535_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9505048525701656,0.9495822706997632,0.9514150284455702
0.6017154708756635,57c78b0831295db8d78a2ef5e2e34477,references/sourmash_d5-translate/Parks8k_GCA_002339845_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.950471541067603,0.9495485898856246,0.951382087561077
0.5965479663936443,8e75fcbfc163a3572ba92976eebb8e02,references/sourmash_d5-translate/Parks8k_GCA_002387375_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.949652108759749,0.948720088798516,0.950571756251716
0.5930678103139171,40e89c6452dcf8917b5dd498b407a34b,references/sourmash_d5-translate/Parks8k_GCA_002345265_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9490966385996576,0.9481584881374862,0.9500224385217615
0.5930326572222027,0b75229ce2d49fa42dba5bf1f615152b,references/sourmash_d5-translate/Parks8k_GCA_002321095_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9490910128397454,0.9481528003566374,0.9500168750052514
0.5909937779027665,fdb375eea033e90e2f538f47e538b201,references/sourmash_d5-translate/Parks8k_GCA_002378825_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9487642041279807,0.9478223910685821,0.9496936798058635
0.5885330614827574,195664902e69a747cdfd08d62bc6d7fb,references/sourmash_d5-translate/Parks8k_GCA_002315115_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9483684257563362,0.9474222582562577,0.9493022715746003
0.5863535697964636,8e61c0c46b69dade6511f357f266dfea,references/sourmash_d5-translate/Parks8k_GCA_002429895_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9480166335021455,0.9470666009115101,0.9489543583968408
0.5827679544415931,84f180e52bf56cdf445c53a9d07690f7,references/sourmash_d5-translate/Parks8k_GCA_002346755_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9474353096152099,0.9464789009689297,0.9483794337409834
0.582592188983021,f529abc39d344df5305c105ddcee2000,references/sourmash_d5-translate/Parks8k_GCA_002421085_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9474067306574938,0.946450008895189,0.9483511690407121
0.5755967237318522,6c9527f0c3f88928a13f14151a22cb75,references/sourmash_d5-translate/Parks8k_GCA_002484245_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9462629397167058,0.9452937118551001,0.9472199300418652
0.5733469258621295,5e7d6d2429a57d4456034b3bb538cc24,references/sourmash_d5-translate/Parks8k_GCA_002295365_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9458924278553862,0.9449191591913204,0.946853473900533
0.5611136499455127,1bd51bab4d0ceaaa91beb7cf036909c6,references/sourmash_d5-translate/Parks8k_GCA_002483545_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9438545709133438,0.9428591616114105,0.9448378402436061
0.5604808942946532,4fdeb019301e02050f13ae456c41e473,references/sourmash_d5-translate/Parks8k_GCA_002341925_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.94374808043728,0.9427515178740394,0.9447325073758215
0.5589341582592189,14f201f33d64e77585f718d864f0e957,references/sourmash_d5-translate/Parks8k_GCA_002386665_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9434873141714848,0.9424879290687663,0.9444745743059729
0.5532745104931979,8acf810ca910b3f3de50d47fce38beb9,references/sourmash_d5-translate/Parks8k_GCA_002424945_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9425275777943216,0.9415178221401389,0.9435252478471511
0.5522902239251942,67e0bb3fc61af66550569860de693ffc,references/sourmash_d5-translate/Parks8k_GCA_002379995_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9423597658406597,0.9413481996420132,0.9433592533451391
0.5495482827714697,209107ef84086137bbf1b2aa6b1026ed,references/sourmash_d5-translate/Parks8k_GCA_002419685_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9418908663713399,0.9408742453766542,0.9428954280091648
0.5474390972686047,20eb41be8d158c76f8af4ef12d42b975,references/sourmash_d5-translate/Parks8k_GCA_002432145_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9415287394912139,0.9405082188842032,0.9425372157138516
0.5457165957745984,0be89a312cc8e242405c4676633a2d5c,references/sourmash_d5-translate/Parks8k_GCA_002425655_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9412320698599066,0.9402083571619988,0.9422437504644421
0.5427637360705874,be4c355c22c239903bef2727a644e6d4,references/sourmash_d5-translate/Parks8k_GCA_002425495_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9407215270163964,0.9396923264207375,0.941738716723185
0.537666537771997,5b3fb12d143e1938bee1c339e8d74fa7,references/sourmash_d5-translate/Parks8k_GCA_002358225_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9398343215474877,0.938795599935715,0.9408610692786525
0.5300734699616831,bc629a01442238cf136c0db7f0cc15cb,references/sourmash_d5-translate/Parks8k_GCA_002311715_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9384985519032902,0.9374455307693994,0.9395396552622324
0.5221991774176539,bd9c369c3835778a1f17484d5cf0f8d6,references/sourmash_d5-translate/Parks8k_GCA_002413985_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9370949950166668,0.9360269905148348,0.9381511412051221
0.4935142545786902,bc05e3e335eaadf787f485dc79021e65,references/sourmash_d5-translate/Parks8k_GCA_002378715_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9318155854289359,0.9306915337142443,0.9329280072914561
0.481421591028931,bc3f03a9eb9e50629fae1f234ac76bdf,references/sourmash_d5-translate/Parks8k_GCA_002451245_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9295067680918698,0.928358323668244,0.930643685044642
0.46521601574858507,bd190b14f06f1569c4d3da4b9af1192e,references/sourmash_d5-translate/Parks8k_GCA_002345055_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.926329437906959,0.9251475024828598,0.9274999893142011
0.4622280029528597,c8ca7e107c6348bb0b3a7e315d2f6961,references/sourmash_d5-translate/Parks8k_GCA_002429975_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9257327437301129,0.9245445261162959,0.9269096046059544
0.45909937779027665,5dd419ac013f0d654924eefa399f0b32,references/sourmash_d5-translate/Parks8k_GCA_002440495_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9251042378039314,0.9239094049465404,0.9262877427743262
0.43614440890076284,e51f741904732fc77ebf85ca83709352,references/sourmash_d5-translate/Parks8k_GCA_002358195_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.920371222377866,0.9191266077253877,0.9216047303802195
0.42753190143073083,5306fadbb36607a19e477bbb0e573e46,references/sourmash_d5-translate/Parks8k_GCA_002388215_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9185374179822885,0.9172735172614322,0.9197902997097333
0.418427250676697,e2f816e880270f1faf33a08043aaed1b,references/sourmash_d5-translate/Parks8k_GCA_002484325_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.916562313060844,0.9152776310480802,0.9178360717431514
0.4083031602629451,1042229fadc90164c70d093da6b4143a,references/sourmash_d5-translate/Parks8k_GCA_002387165_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.9143201145910638,0.9130118208150821,0.9156175952475016
0.3756753463053987,0fc97314eb3c2955de91a1d1b1f6ac38,references/sourmash_d5-translate/Parks8k_GCA_002419855_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.906736857564834,0.9052439065805249,0.9082177593292423
0.3425010111409347,43f6978b6ac1bd00246341baa848ef4c,references/sourmash_d5-translate/Parks8k_GCA_002420805_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8983926409240969,0.8968815158013446,0.8998933307534687
0.31561461794019935,20c3c1d04ea9d21dd1a1a895485e57b6,references/sourmash_d5-translate/Parks8k_GCA_002389115_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8910779785611421,0.8893962975813169,0.8927485077620436
0.2793264667627518,2f8eaf10b0081e5fc5ddd9314806290e,references/sourmash_d5-translate/Parks8k_GCA_002325025_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8802604891218923,0.8785847555094536,0.8819273301787975
0.2698702850915738,323a2a2041e3efdc5184b719fedb156f,references/sourmash_d5-translate/Parks8k_GCA_002322705_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8772341029859017,0.8755244216745898,0.8789350885868508
0.2530671072520828,f106f98b226e4d482cdda468409b6dac,references/sourmash_d5-translate/Parks8k_GCA_002419865_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8716127411198079,0.8698392271749018,0.8733779384152316
0.252574963968081,f0157ce6727aa8f88aa854d97df904ec,references/sourmash_d5-translate/Parks8k_GCA_002477745_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8714430888030141,0.8696676318607366,0.8732102408172733
0.24990332899778536,745b133b078f2a726fbef9fb60bded7b,references/sourmash_d5-translate/Parks8k_GCA_002433525_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8705168946389267,0.8687308124255257,0.8722947362149654
0.24811052132035014,ec515d86254be8b6b466da4fd2aedfa7,references/sourmash_d5-translate/Parks8k_GCA_002325525_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8698903600897047,0.8680970731291575,0.8716754501905679
0.24775899040320595,3f0b7f9f65713947cb0136993ee9e989,references/sourmash_d5-translate/Parks8k_GCA_002384505_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8697670325921009,0.8679723257981182,0.8715535511714446
0.24023622877632086,7cbcbeaade230927f2b7ba72b60845a4,references/sourmash_d5-translate/Parks8k_GCA_002325585_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8670893462527653,0.8652636760716907,0.868907018192353
0.2311667311140015,ae5da1e81cb840049a56b9498c4c1804,references/sourmash_d5-translate/Parks8k_GCA_002341565_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8637588957983192,0.8618943395565529,0.8656156963023613
0.1906703694589939,df3d23bad5214bd100ecaac866c428bd,references/sourmash_d5-translate/Parks8k_GCA_002435225_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8472826645513202,0.8452189285440065,0.849339956102583
0.18170633107181777,7d29b02f7e95775e501d7dcdefa3c982,references/sourmash_d5-translate/Parks8k_GCA_002363305_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.843212441617966,0.8410975666616272,0.8453212276795069
0.1807220445038141,025a80f7477f6a8aed236c2fc9f99513,references/sourmash_d5-translate/Parks8k_GCA_002482335_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8427545639161679,0.8406338839585052,0.8448691958337836
0.17945653320209512,7f3e6e60ef3d8261f9f23f241685dc0e,references/sourmash_d5-translate/Parks8k_GCA_002365745_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8421625547088395,0.8400343532784079,0.8442847611843358
0.1785425528175203,ee14f499083ad6aea6e0b540573456b9,references/sourmash_d5-translate/Parks8k_GCA_002501025_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8417326512374638,0.8395989765531435,0.843860369702615
0.17622244876436882,77043e73944fcf207ce455b7ffe1c949,references/sourmash_d5-translate/Parks8k_GCA_002311095_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8406323969729453,0.838484670778895,0.8427742668060276
0.17499209055436427,28b987128d2275e4f22b541cc1595755,references/sourmash_d5-translate/Parks8k_GCA_002292125_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8400436280899286,0.8378883565735513,0.8421930971116315
0.17365627306921644,cc318f45b3126adfa2fd7df9cba8dd4b,references/sourmash_d5-translate/Parks8k_GCA_002296385_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8394001599198727,0.8372366211196092,0.8415579554425636
0.1726719865012128,3d9e8263c50f0f115a5c069e1d7ee1bf,references/sourmash_d5-translate/Parks8k_GCA_002434545_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8389231686646791,0.836753487254382,0.8410871509291651
0.17021127008120365,d05b168876d1b53a28451cb3a2515ee1,references/sourmash_d5-translate/Parks8k_GCA_002387305_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8377198981145311,0.8355346669268651,0.839899542383029
0.17017611698948923,aaa106f1c3ac26803cf057c019603546,references/sourmash_d5-translate/Parks8k_GCA_002432185_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8377025953932731,0.8355171400333663,0.8398824654572588
0.16894575877948464,470e218b8f30294dd29cf44188cd05ae,references/sourmash_d5-translate/Parks8k_GCA_002454635_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8370949643244013,0.8349016262345176,0.8392827742943704
0.16799662530319542,0eeed9d15611a761e84de5c7c13d850c,references/sourmash_d5-translate/Parks8k_GCA_002348875_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8366234931018307,0.8344240247785183,0.8388174778997606
0.167961472211481,6982130a02d5e292d72769594bf66080,references/sourmash_d5-translate/Parks8k_GCA_002293905_1.LargeContigs.fna.sig,,references/D5/Parks8k_GCA_002292085_1.LargeContigs.fna,,275ee11b,0.8366059852072575,0.8344062890055264,0.8388001995435067
